"config","type","n_obs","n_simulations","mcar","mar","mnar","outliers","DDC","m","R","k","(intercept)","X1","X2","X3"
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.187675951540013,-0.0218276275641294,-0.020046455175867,0.1431387539267
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00295488668422765,0.0105619024049829,0.00109321358707199,0.0571048236459814
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00634152828658435,0.0067916291479716,0.0029630208867214,0.0547414360800343
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00352185502959098,0.0149896335790214,0.00234630996417841,0.0587549275460873
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00231560867367568,0.0107643682542206,-0.000328364140260068,0.0519949179828771
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.052483787632956,-0.0817495178427058,-0.048742048121029,0.0553163276498187
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0518147223274878,-0.0829323395873085,-0.0460507576858348,0.0508101139085732
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0523164980280703,-0.0809394766517151,-0.0488349398128803,0.0553501452651877
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0576471865561178,-0.0854477238645323,-0.0431254818144279,0.054100896800323
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0606604950671458,0.00869724571297245,-0.0379123358466659,-0.0724617386977282
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.060664997530346,0.011470302946505,-0.0399159078978064,-0.0670399974784047
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0606604950671458,0.00869724571297244,-0.0379123358466659,-0.0724617386977281
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0561335655091237,0.0127204936406295,-0.0382147826332543,-0.0722978720403906
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.136771279436533,-0.0672960412701781,-0.1101069918916,-0.0786183117940481
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.133520399027623,-0.0682859393243054,-0.107165295203011,-0.0797158370126446
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.13688363670922,-0.06724479897606,-0.109462696600776,-0.078430490438712
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.131500087070905,-0.0668091834588859,-0.107596555149534,-0.0823281657912486
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0229898655078525,0.0818623403018274,-0.0577451348675708,-0.0546751600743337
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0217435545201465,0.0828553425536481,-0.0539495846423061,-0.0591914885809439
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0229898655078525,0.0818623403018274,-0.0577451348675708,-0.0546751600743337
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.027818733146541,0.0872029749620829,-0.05606572475366,-0.0549661664177616
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0589995819476007,-0.0120875274090249,-0.0742516696077428,-0.0550881963244109
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0564586099225338,-0.0168817660550591,-0.0698702292627329,-0.0585523121175455
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0589995819476007,-0.0120875274090249,-0.0742516696077428,-0.0550881963244109
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0575574188507588,-0.0118403563811594,-0.0739824886657924,-0.0615398690924801
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0117577847969157,0.0897109291652524,-0.0356959878432607,0.105245647569721
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0134266346234548,0.0897749726066157,-0.0343746855635956,0.105393927003971
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0117577847969157,0.0897109291652524,-0.0356959878432607,0.105245647569721
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0147077071560061,0.0927905495396416,-0.0352858087484122,0.111324457797084
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0606540365039009,0.0144547806928464,-0.0325212029489363,0.0121836368084529
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0631618783315824,0.0101032200009036,-0.0373294559365009,0.00712211171944753
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0656641577296367,0.00974470253897313,-0.0364748251776096,0.00817038451987373
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0679291422057433,0.0142007272883959,-0.0361130851656018,0.0102481179128005
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0336413304106751,-0.0238806611406202,-0.0479038813494721,-0.0576466770898969
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0318748957589921,-0.0251690257944875,-0.0511796099507744,-0.0576511168701614
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.033721774769558,-0.0238875363291553,-0.0483407332201185,-0.0576485994426584
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0327963107878705,-0.0243586082621211,-0.0542971206641851,-0.0564972817195658
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.115159218697805,0.0996770225072311,0.036535248619026,0.0134091114069378
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.111430997790929,0.102479310248646,0.0388824301839715,0.0109068809711897
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.115159218697805,0.0996770225072311,0.036535248619026,0.0134091114069378
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.113779357226849,0.106754063903971,0.0395754660374293,0.0148913280273947
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.112194945105519,-0.129368638015195,0.0422324257803959,0.05170398907337
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.119895243649217,-0.125477496487297,0.0375370319292303,0.0524478753422366
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.112194945105519,-0.129368638015195,0.0422324257803959,0.05170398907337
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.110874251069278,-0.125281768101852,0.0382214457066396,0.0515104652099851
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0126487451594288,-0.0958946769508798,0.060786040757864,-0.0258472081434048
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.00961032875182395,-0.0955429598136893,0.0653837020702367,-0.0248602612994627
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0126132779728484,-0.0958876376802063,0.0610303617177779,-0.0258310095793459
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0132897220627093,-0.0942962977021428,0.0639540793460025,-0.0260063569832282
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.018207451605261,-0.00400737225549468,0.152196288424069,-0.0498309170933976
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0172103550939159,-0.00133630044440529,0.153572275184471,-0.0484934497949829
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.018207451605261,-0.00400737225549468,0.152196288424069,-0.0498309170933976
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0204605070668113,-0.00180363515373885,0.149993773975976,-0.0462261759040894
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.104232105719885,0.014122144921972,-0.0630476691058092,-0.0911040557853999
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.101503904385585,0.0171710781210738,-0.0638227139642349,-0.090216924023414
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.104042340104536,0.015157336788621,-0.0627509495124655,-0.0874909335425249
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.105005242463231,0.0209521728532876,-0.0627945338823542,-0.0854085554157409
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0450760371199342,-0.119825927881895,-0.0394436059312903,0.0157657231475081
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0444895840802892,-0.115655804416809,-0.0397866962980509,0.0159628659056809
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0452394735356599,-0.11996314054015,-0.0395539525691845,0.0160016578444068
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0425475919300007,-0.117990123799257,-0.0368408234555621,0.0145357835344505
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.00121049354013603,0.0580989125546988,-0.134067149564963,0.0211604051545909
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.00310375087117208,0.0530194725880213,-0.135190253474554,0.0205440759904825
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.00132766754467511,0.0580960987384678,-0.134178339543608,0.020139991634899
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.00130608969966104,0.0557941124523312,-0.135550912211656,0.0187748660660438
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0125849793286227,-0.0138007462665635,-0.0350315236766931,0.0143923096743249
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0154741861663958,-0.0109071014612479,-0.0348578587633452,0.0158619448962521
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0125849793286227,-0.0138007462665635,-0.0350315236766931,0.0143923096743249
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0123131789387318,-0.00774146665465991,-0.0320442925213585,0.0122097554766584
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.020455087275411,-0.0377582422451183,-0.162896660556087,-0.0764398746258782
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0194754286508936,-0.0386981747034955,-0.16360875005503,-0.0775153813688794
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.020455087275411,-0.0377582422451183,-0.162896660556087,-0.0764398746258782
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.017751836863351,-0.0362922572975441,-0.16519113322607,-0.0752670671557036
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00231420585366491,-0.0300269598161485,-0.114737264489033,-0.113787573777149
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00615079339916856,-0.0267429568017885,-0.115776151249461,-0.113091172011922
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0023142058536649,-0.0300269598161485,-0.114737264489033,-0.113787573777149
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00389675286153962,-0.0265342410401332,-0.115059297664643,-0.112752460793477
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0290118479600005,0.0111420410010016,0.020248520253147,0.0159340507983819
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0268398297646062,0.0127247631838847,0.0218549173744473,0.0224467699245712
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0290118479600005,0.0111420410010016,0.020248520253147,0.0159340507983819
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0256424328147488,0.0105035147108979,0.0201777806635434,0.0184494647585285
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.036633717264891,-0.0966105856389973,-0.101617142207349,0.00751622167548824
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0332336269108695,-0.0967875727379635,-0.0976299651520973,0.0131723763594596
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0329369181851722,-0.0991881834900096,-0.0991641515580452,0.0143044983275122
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0299194103734738,-0.0933908749801498,-0.102044638005268,0.0136055376123362
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.168585726477262,-0.0120774000534104,0.0273049567285084,0.104841607481514
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.167011057095418,-0.0127590629545726,0.0281013411501467,0.104511982342639
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.168585726477262,-0.0120774000534103,0.0273049567285084,0.104841607481514
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.166280698086928,-0.00854865721273636,0.0296403964642279,0.105521843940306
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0568635824621802,-0.0382184389692543,0.000359136065023508,0.0158085156639426
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0508170672453631,-0.036451266256224,-0.0011549159963548,0.0109718187810399
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0568635824621803,-0.0382184389692543,0.000359136065023542,0.0158085156639427
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0558948380801902,-0.0380545355260881,-0.00204789425267972,0.0139238336061099
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.108832311722172,0.0995234459523374,0.0359572805584671,0.111797125385552
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.108002228094446,0.104546669769587,0.0234464077580635,0.116302744654559
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.11011972972949,0.0981112919687197,0.0316063421274354,0.110599862477379
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.113700799323314,0.10190381647736,0.0252107205136195,0.111101631692952
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.134727145410163,0.0774481213616787,0.0842502853726178,0.0501523597078211
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.133005662068894,0.0783151252658706,0.0827861992807847,0.0450752354320228
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.137872134975393,0.0822223616580557,0.0815890840301428,0.0493030200562866
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.136792185104058,0.0792338734339939,0.084652516450161,0.0500698177841689
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0420841465620378,-0.0408780696068883,-0.0065327831570095,0.10138017627746
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0388532012074797,-0.0393894934300086,-0.00966789739192803,0.101752986044246
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0421828839549005,-0.040330043237811,-0.00631417050449661,0.101569751000986
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0407265797171098,-0.0373052776817051,-0.00520176355407481,0.103885114326162
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0666326440102404,-0.00863311235887595,-0.0864551171392728,-0.0480393829336604
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0651544911982353,-0.00726813556468848,-0.0844527386972712,-0.0463245992630035
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.066621319543134,-0.0089674460382752,-0.0864142949378639,-0.0483596079527687
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0648528338733445,-0.00622686231405605,-0.0847142925742175,-0.0474165903323811
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0461817318702529,-0.0744186464548288,-0.0436746615467738,-0.0535985439746615
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0489708972400636,-0.0721494048357088,-0.0399381328688034,-0.0434132780600019
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0461775213382041,-0.0744465163350192,-0.0438671600611679,-0.0536216991731662
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.046414425619651,-0.0723875507170953,-0.038151082476018,-0.048122817776574
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0365873153916439,0.00199371199587558,-0.0989470423443189,-0.00195105574828447
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0418413137052848,0.0002795777872555,-0.0975760333515967,0.000722697292251399
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0365873153916439,0.00199371199587558,-0.0989470423443189,-0.00195105574828447
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0386720466744779,-0.00101985532241137,-0.0992499314758287,-0.00575759543348442
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0153144552845459,-0.0988899207955819,0.00256149478801136,-0.101201887647486
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0142233404213624,-0.094743758952751,0.00254245056630224,-0.0988092591720051
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0150776383478468,-0.0992607936994179,0.00102448532505373,-0.101296794715561
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0181700193164151,-0.099786269236143,0.00418804384279159,-0.0975229766089243
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.106357547700987,0.121882006553973,0.0148826007724915,0.0566046161581571
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.10749791988313,0.131619649207677,0.0202877759826149,0.0604148011626545
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.108777004152341,0.124299309410339,0.0176128081110748,0.0567939799750165
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.114357715671958,0.125102283101858,0.023823437803019,0.0547967751879443
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0740946746511297,0.096997552355116,0.0264379766943319,0.0231409969570235
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0737265169922574,0.0964884930042043,0.0250176861845136,0.0192529145608044
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0740946746508145,0.0969975523550071,0.0264379766941527,0.0231409969568497
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0687622624605651,0.093633928751698,0.023187309327773,0.0208206057134309
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0149861097356821,-0.00558948895281406,0.135043059350327,-0.0250128154229556
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0179318016310912,-0.00508446789228059,0.135650465216159,-0.0278512899282698
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0149762765529176,-0.00529974499657485,0.135036743626256,-0.0248114565578058
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0172416998743867,-0.00334574464884457,0.133491160845644,-0.0206836502046694
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0286117920819897,0.0199918297560204,0.142206563923579,-0.0138426232969254
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0229280607016568,0.0102650421625658,0.142423331059019,-0.0139579929753896
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0261420043904256,0.0209895865025721,0.142336912427254,-0.0127315127867756
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0241560510763181,0.0116709339530683,0.139836923970257,-0.0167642271312708
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0622786988119344,-0.0671702150565901,0.0166898468636528,0.0191649732989594
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0631167979033536,-0.0663359708115974,0.0140013665319386,0.0171162136541437
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0622786988119344,-0.0671702150565901,0.0166898468636528,0.0191649732989594
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0614422811975446,-0.0665531925775753,0.0156091485590242,0.025275264809985
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.018442244781767,0.0221384096830822,-0.014135995778151,0.112612659828122
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0233770211379951,0.0165931330299551,-0.0143412355387029,0.108521943899042
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0209854168770148,0.0219797331172956,-0.0138997894772033,0.110023269559471
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0187901563228509,0.0104777606518763,-0.0134094514087651,0.106270438469726
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0514602441639152,0.0412701933795032,0.145667422230819,-0.0588290156937598
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0498278216009663,0.0324605724173268,0.148304256221229,-0.0606299318323086
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0515298162339076,0.0414580989155912,0.146124394690521,-0.0587332229260966
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0479452122881147,0.0380259137790135,0.145437843996053,-0.0607235620333807
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.014200590231504,0.0385241004227205,0.0248233817708476,-0.034181926801209
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0149965272359853,0.0385555765033808,0.0212852592338964,-0.0378507636344509
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0142005902315039,0.0385241004227205,0.0248233817708476,-0.034181926801209
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0180595672112435,0.0353806144342898,0.0265173691948456,-0.0313450909278919
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0847848625429928,-0.0324324155923759,0.0581917394399628,-0.135582970133933
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.088621933736816,-0.0383995636053767,0.0519663506292562,-0.141559687423715
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0847848625429928,-0.0324324155923759,0.0581917394399628,-0.135582970133933
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0858362506301404,-0.0337714999276655,0.0544882493213611,-0.142381449501117
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0210289783975394,0.0511859112314061,0.0433690297134596,0.0399654849934403
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0207897954187458,0.048668534069617,0.0426978460635941,0.0404581870808318
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0207809439990594,0.0511191585500568,0.0434919589488503,0.0399811018058111
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.0237814051635127,0.0506891198211591,0.0422535324443053,0.0394498920008955
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0193545287099309,-0.0419491743003034,0.090083277299026,-0.0650175803214506
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0209047191469736,-0.0430923240886941,0.0871299652636252,-0.0671105376701348
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0193545287099309,-0.0419491743003034,0.090083277299026,-0.0650175803214506
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0199503530618724,-0.0361095620557869,0.0916735443061866,-0.0644221043087322
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0302943336713563,0.0425699141644081,0.0170523414776637,-0.060417874564399
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.032407763389149,0.0468866437293462,0.0172377004846506,-0.0596141785616112
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0302943336713563,0.0425699141644081,0.0170523414776637,-0.060417874564399
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0271460139333779,0.0454098306726085,0.0184279670605886,-0.0628651895014117
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.11258158142672,-0.00754086234597124,0.0622340766389825,-0.0734929522525192
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.11088914737055,-0.00952738827490001,0.0643483896233127,-0.0734612732555723
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.112447455774542,-0.00875153290560015,0.0619767896677823,-0.0737105571321534
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.112456000213018,-0.00871593252554092,0.0662590294252625,-0.075897431510562
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00482545291625537,-0.0271492500232449,-0.00926525387050847,0.0598340150603169
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00653372611782967,-0.0298166152768103,-0.00844410715747816,0.0628654686157064
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00482545291625538,-0.0271492500232449,-0.00926525387050846,0.0598340150603169
1,"Boot DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,0.00463683476364136,-0.0276740617148163,-0.00858835393186132,0.057131712147776
1,"MI",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.0345058206287469,-0.0175884182156973,-0.0363017651074084,-0.0335680227769421
1,"Boot",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.032139443450643,-0.0132184213969223,-0.0346562320731493,-0.0333001476041039
1,"MI DDC",200,100,0.1,0,0,0.2,TRUE,10,1000,5,-0.035902406547668,-0.0184433732181593,-0.0380584048534727,-0.0360450226985172
